<BI_BOOK LINE ITEMS_BOOKING CONTAINERS DETAILS_PRE CARRIAGE_DROP OFF>,$container_precarDropOff,bookLineItem.getLoadPort().getLocodeNoSpaces(),String,0;1,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINERS DETAILS_PRE CARRIAGE_PACK ADDRESS>,$container_precarPack,bookLineItem.getPortOfOrigin().getName(),String,0;1,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINERS DETAILS_PRE CARRIAGE_PACK ADDRESS> => Location Name,$container_precarPackName,bookLineItem.getPortOfOrigin().getName(),String,0;1,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINERS DETAILS_PRE CARRIAGE_PACK ADDRESS> => UN Location Code,$container_precarPackUn,bookLineItem.getPortOfOrigin().getLocodeNoSpaces(),String,0;1,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINERS DETAILS_PRE CARRIAGE_TRANSPORT TYPE>,$container_precarTransport,bookLineItem.getPrecarriageType(),String,0,,BookLineItem,,,
Reefer Detail Object,$container_reeferDetail,bookLineItem.getReeferDetail(),ReeferDetail,0,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_SERVICE TYPE>,$container_serviceType,bookLineItem.getServiceType(),String,0,,BookLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_CO2 LEVEL>,$container_siCarbonDioxide,shipInstrLineItem.getReeferDetail().getCo2Level().toString(),String,0;1;2,,ShipInstrLineItem,,,
SI Container Detail Object,$container_siContDetail,shipInstrLineItem.getContDetail(),ContDetail,0,,ShipInstrLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_HUMIDITY>,$container_siHumidity,shipInstrLineItem.getReeferDetail().getRfrHumid().toString(),String,0;1;2,,ShipInstrLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_LOAD NUMBER>,$container_siLoadNumber,siContainerAllocation.getLoadNumber(),String,0,,SiContainerAllocation,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_CONTAINER NUMBER>,$container_siNumber,siContainerAllocation.getContainerNumber(),String,0,,SiContainerAllocation,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_O2 LEVEL>,$container_siOxygen,shipInstrLineItem.getReeferDetail().getO2Level().toString(),String,0;1;2,,ShipInstrLineItem,,,
SI Reefer Detail Object,$container_siReeferDetail,shipInstrLineItem.getReeferDetail(),ReeferDetail,0,,ShipInstrLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_OTHER REMARKS>,$container_siRemarks,siContainerAllocation.getRemarks(),String,0,,SiContainerAllocation,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_SEAL NUMBER>,$container_siSealNumber,siContainerAllocation.getSealNumber(),String,0,,SiContainerAllocation,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_MAXIMUM TEMPERATURE>,$container_siTempMax,shipInstrLineItem.getReeferDetail().getRfrMaxTemp().toString(),String,0;1;2,,ShipInstrLineItem,,,
Container Temperature Unit (Celcius or Fahrenheit),$container_siTempMeasurement,shipInstrLineItem.getReeferDetail().getUnit().value(),String,0;1;2,,ShipInstrLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_MINIMUM TEMPERATURE>,$container_siTempMin,shipInstrLineItem.getReeferDetail().getRfrMinTemp().toString(),String,0;1;2,,ShipInstrLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_SET POINT TEMPERATURE>,$container_siTempSet,shipInstrLineItem.getReeferDetail().getSetPoint().toString(),String,0;1;2,,ShipInstrLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_VENTILATION>,$container_siVentilation,shipInstrLineItem.getReeferDetail().getRfrVent().toString(),String,0;1;2,,ShipInstrLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_PAYLOAD VOLUME>,$container_siVolumePayload,"String.valueOf(new DecimalFormat(""#.##"").format(siContainerAllocation.getVolumePayload()))",String,N,,SiContainerAllocation,,siContainerAllocation != null && siContainerAllocation.getVolumePayload() != null,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_CONTAINER GROSS WEIGHT>,$container_siWeightGross,String.valueOf(siContainerAllocation.getWeightGross()),String,N,,SiContainerAllocation,,siContainerAllocation != null,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_PAYLOAD WEIGHT>,$container_siWeightPayload,String.valueOf(siContainerAllocation.getWeightPayload()),String,N,,SiContainerAllocation,,siContainerAllocation != null,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_STACK WEIGHT>,$container_siWeightStack,siContainerAllocation.getStackWeight().toString(),String,0;1,,SiContainerAllocation,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_CONTAINER TARE WEIGHT>,$container_siWeightTare,siContainerAllocation.getWeightTare().toString(),String,0;1,,SiContainerAllocation,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_EQUIPMENT_STOWAGE>,$container_stowage,bookLineItem.getStowageMode().toString(),String,0;1,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_MAXIMUM TEMPERATURE>,$container_tempMax,bookLineItem.getReeferDetail().getRfrMaxTempC().toString(),String,0;1;2,,BookLineItem,,,
Container Temperature Unit (Celcius or Fahrenheit),$container_tempMeasurement,bookLineItem.getReeferDetail().getUnit().value(),String,0;1;2,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_MINIMUM TEMPERATURE>,$container_tempMin,bookLineItem.getReeferDetail().getRfrMinTempC().toString(),String,0;1;2,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_SET POINT TEMPERATURE>,$container_tempSet,bookLineItem.getReeferDetail().getSetPoint().toString(),String,0;1;2,,BookLineItem,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_VENTILATION>,$container_ventilation,bookLineItem.getReeferDetail().getRfrVent().toString(),String,0;1;2,,BookLineItem,,,
<SI_SHIPPING INSTRUCTION LINE ITEMS_BOOKING LINE NR_CONTAINER_SOLAS VGM>,$container_vgm,siContainerAllocation.getVGM().getVerifiedGrossMass().toString(),String,0;1,,SiContainerAllocation,,,
$bi_bookingNumber && $containerNumber XREF-TO Documents=>SOLAS VGM=> <LIST CONTAINERS_AUTHORISED PERSON>,$container_vgmAuthoriser,siContainerAllocation.getVGM().getSignee(),String,0;1,,SiContainerAllocation,,,
$bi_bookingNumber && $containerNumber XREF-TO Documents=>SOLAS VGM=> <LIST CONTAINERS_DATE WEIGHED>,$container_vgmDate,siContainerAllocation.getVGM().getDateWeighed(),Date,0;1;2,,SiContainerAllocation,,,
$bi_bookingNumber && $containerNumber XREF-TO Documents=>SOLAS VGM=> <LIST CONTAINERS_ADDITIONAL INFO_SOLAS METHOD>,$container_vgmType,"siContainerAllocation.getVGM().getCertificates().get(0).getType().toString().split(""_"")[2]",String,0;1;2;4,,SiContainerAllocation,,"siContainerAllocation.getVGM().getCertificates().size() > 0 && siContainerAllocation.getVGM().getCertificates().get(0).getType().toString().split(""_"").length > 1",
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_GROSS WEIGHT OF CARGO PER CONTAINER>,$container_weightCargoGross,bookLineItem.getGrossWeight(),Double,0,,BookLineItem,,,
,$container_weightCargoPayload,bookLineItem.getPayloadWeights(),Double,0,,BookLineItem,,,
Count of current segment,$count,count,int,N,,,,,
Segment group count,$countseg,this.count{P},int,N,int,,,,
$bi_account XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_accountAddress,,,,,,,,
$bi_account XREF-TO CRM=>Account Management=> <ADDRESS BOOK_SHORT CODE>,$crm_accountCodeShort,shippingInstruction.getShipper().getCompany().getShortName(),String,0;1;2,,ShippingInstruction,,,
$bi_account XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_accountCountry,,,,,,,,
$bi_account XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EORI NUMBER>,$crm_accountEORI,,,,,,,,
$bi_account XREF-TO CRM=>Account Management=> <ADDRESS BOOK_ACCOUNT NUMBER>,$crm_accountNumberAccount,shippingInstruction.getShipper().getAccountNumber(),String,0;1,,ShippingInstruction,,,
$bi_account XREF-TO CRM=>Account Management=> <ADDRESS BOOK_COMPANY NUMBER>,$crm_accountNumberCompany,,,,,,,,
$bi_account XREF-TO CRM=>Account Management=> <ADDRESS BOOK_INTTRA ID>,$crm_accountNumberInttra,,,,,,,,
$bi_account XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_accountNumberVat,,,,,,,,
$bi_account XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_accountPostcode,,,,,,,,
$bi_account XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_accountTown,,,,,,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_agentAddress,booking.getBookingAgent().getContactDetail().getAddressLine(),String,0;1;2,,Booking,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_agentCountry,booking.getBookingAgent().getContactDetail().getCountryCode().getCountryId(),String,0;1;2;3,,Booking,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EORI NUMBER>,$crm_agentEORI,booking.getBookingAgent().getEoriNumber(),String,0;1,,Booking,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <ADDRESS BOOK_ACCOUNT NUMBER>,$crm_agentNumberAccount,booking.getBookingAgent().getSmdgCode(),String,0;1,,Booking,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <ADDRESS BOOK_COMPANY NUMBER>,$crm_agentNumberCompany,booking.getBookingAgent().getChamberOfCommerceNumber(),String,0;1,,Booking,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <ADDRESS BOOK_INTTRA ID>,$crm_agentNumberInttra,booking.getBookingAgent().getContactDetail().getInttraId(),String,0;1;2,,Booking,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_agentNumberVat,booking.getBookingAgent().getVatNumber(),String,0;1,,Booking,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_agentPostcode,booking.getBookingAgent().getContactDetail().getPostCode(),String,0;1;2,,Booking,,,
$bi_bookingAgentName XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_agentTown,booking.getBookingAgent().getContactDetail().getTownCity(),String,0;1;2,,Booking,,,
$bi_carrier XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_carrierAddress,shippingInstruction.getCompany().getContactDetail().getAddressLine(),String,0;1;2,,ShippingInstruction,,,
$bi_carrier XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_carrierCountry,shippingInstruction.getCompany().getContactDetail().getCountryCode().getCountryId(),String,0;1;2,,ShippingInstruction,,,
$bi_carrier XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EORI NUMBER>,$crm_carrierEORI,shippingInstruction.getCompany().getContactDetail().getEoriNumber(),String,0;1;2,,ShippingInstruction,,,
$bi_carrier XREF-TO CRM=>Account Management=> <ADDRESS BOOK_ACCOUNT NUMBER>,$crm_carrierNumberAccount,shippingInstruction.getCompany().getShipperForCarrier(shippingInstruction.getCompany()).getAccountNumber(),String,0;1;3,,ShippingInstruction,,,
$bi_carrier XREF-TO CRM=>Account Management=> <ADDRESS BOOK_COMPANY NUMBER>,$crm_carrierNumberCompany,shippingInstruction.getCompany().getChamberOfCommerceNumber(),String,0;1,,ShippingInstruction,,,
$bi_carrier XREF-TO CRM=>Account Management=> <ADDRESS BOOK_INTTRA ID>,$crm_carrierNumberInttra,shippingInstruction.getCompany().getContactDetail().getInttraId(),String,0;1;2,,ShippingInstruction,,,
$bi_carrier XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_carrierNumberVat,shippingInstruction.getCompany().getContactDetail().getVatNumber(),String,0;1;2,,ShippingInstruction,,,
$bi_carrier XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_carrierPostcode,shippingInstruction.getCompany().getContactDetail().getPostCode(),String,0;1;2,,ShippingInstruction,,,
$bi_carrier XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_carrierTown,shippingInstruction.getCompany().getContactDetail().getTownCity(),String,0;1;2,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_consigneeAddress,shippingInstruction.getConsigneeAddressDetailList().getContactDetail().getAddressLine(),String,0;1;2,,ShippingInstruction,,,
Consignee Name from CRM,$crm_consigneeName,shippingInstruction.getConsigneeAddressDetailList().getAddressBook().getAddressName(),String,0;1;3,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_consigneeCountry,shippingInstruction.getConsigneeAddressDetailList().getContactDetail().getCountryCode().getCountryId(),String,0;1;2;3,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EORI NUMBER>,$crm_consigneeEORI,shippingInstruction.getConsigneeAddressDetailList().getContactDetail().getEoriNumber(),String,0;1;2,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_ACCOUNT NUMBER>,$crm_consigneeNumberAccount,,,,,,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_COMPANY NUMBER>,$crm_consigneeNumberCompany,shippingInstruction.getConsigneeParty().getAccount().getNationalNumber(),String,0;1;2,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_INTTRA ID>,$crm_consigneeNumberInttra,shippingInstruction.getConsigneeParty().getAccount().getInttraId(),String,0;1;2,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_consigneeNumberVat,shippingInstruction.getConsigneeAddressDetailList().getAddressBook().getShipper().getVatNumber(),String,0;1;2;3,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_consigneePostcode,shippingInstruction.getConsigneeAddressDetailList().getContactDetail().getPostCode(),String,0;1;2,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_consigneeTown,shippingInstruction.getConsigneeAddressDetailList().getContactDetail().getTownCity(),String,0;1;2,,ShippingInstruction,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_CONTACT NAME>,$crm_consigneeContactName,,,,,,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_PHONE>,$crm_consigneeContactPhone,,,,,,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_FAX>,$crm_consigneeContactFax,,,,,,,,
$si_consignee XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EMAIL>,$crm_consigneeContactEmail,,,,,,,,
$dgs_contactShipper XREF-TO CRM=>Account Management=> <CONTACT DETAILS_EMAIL>,$crm_dgsEmergencyEmail,commodityBookLineItemList.getHazardousDetail().getEmergencyContactDetail().getEmail(),String,1;2;3,,CommodityBookLineItemList,,,
$dgs_contactShipper XREF-TO CRM=>Account Management=> <CONTACT DETAILS_FAX>,$crm_dgsEmergencyFax,commodityBookLineItemList.getHazardousDetail().getEmergencyContactDetail().getMainFax(),String,1;2;3,,CommodityBookLineItemList,,,
$dgs_contactShipper XREF-TO CRM=>Account Management=> <CONTACT DETAILS_NAME>,$crm_dgsEmergencyName,commodityBookLineItemList.getHazardousDetail().getEmergencyContactDetail().getContactName(),String,1;2;3,,CommodityBookLineItemList,,,
$dgs_contactShipper XREF-TO CRM=>Account Management=> <CONTACT DETAILS_EMERGENCY PHONE>,$crm_dgsEmergencyPhone,commodityBookLineItemList.getHazardousDetail().getEmergencyContactDetail().getPhone(),String,1;2;3,,CommodityBookLineItemList,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_freightforwarderPodAddress,booking.getParty(PartyType.FORWARDER_POD).getAddressDetailList().getContactDetail().getAddressLine(),String,0;2;3;4,,Booking,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_freightforwarderPodCountry,booking.getParty(PartyType.FORWARDER_POD).getAddressDetailList().getContactDetail().getCountryCode().getCountryId(),String,0;2;3;4,,Booking,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EORI NUMBER>,$crm_freightforwarderPodEORI,,,,,,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_ACCOUNT NUMBER>,$crm_freightforwarderPodNumberAccount,,,,,,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_COMPANY NUMBER>,$crm_freightforwarderPodNumberCompany,,,,,,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_INTTRA ID>,$crm_freightforwarderPodNumberInttra,,,,,,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_freightforwarderPodNumberVat,booking.getParty(PartyType.FORWARDER_POD).getAccount().getVatNumber(),String,0;2;3,,Booking,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_freightforwarderPodPostcode,booking.getParty(PartyType.FORWARDER_POD).getAddressDetailList().getContactDetail().getPostCode(),String,0;2;3;4,,Booking,,,
$bi_partiesPodForwarder XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_freightforwarderPodTown,booking.getParty(PartyType.FORWARDER_POD).getAddressDetailList().getContactDetail().getTownCity(),String,0;2;3;4,,Booking,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_freightforwarderPolAddress,,,,,,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_freightforwarderPolCountry,,,,,,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EORI NUMBER>,$crm_freightforwarderPolEORI,,,,,,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_ACCOUNT NUMBER>,$crm_freightforwarderPolNumberAccount,,,,,,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_COMPANY NUMBER>,$crm_freightforwarderPolNumberCompany,,,,,,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_INTTRA ID>,$crm_freightforwarderPolNumberInttra,,,,,,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_freightforwarderPolNumberVat,,,,,,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_freightforwarderPolPostcode,,,,,,,,
$bi_partiesPolForwarder XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_freightforwarderPolTown,,,,,,,,
$si_notify XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_notifyAddress,shippingInstruction.getNotifyPartyAddressDetailList().getContactDetail().getAddressLine(),String,0;1;2,,ShippingInstruction,,,
$si_notify XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_notifyCountry,shippingInstruction.getNotifyPartyAddressDetailList().getContactDetail().getCountryCode().getCountryId(),String,0;1;2;3,,ShippingInstruction,,,
$si_notify XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EORI NUMBER>,$crm_notifyEORI,shippingInstruction.getNotifyPartyAddressDetailList().getContactDetail().getEoriNumber(),String,0;1;2,,ShippingInstruction,,,
$si_notify XREF-TO CRM=>Account Management=> <ADDRESS BOOK_ACCOUNT NUMBER>,$crm_notifyNumberAccount,,,,,,,,
$si_notify XREF-TO CRM=>Account Management=> <ADDRESS BOOK_COMPANY NUMBER>,$crm_notifyNumberCompany,shippingInstruction.getNotifyPartyAddressDetailList().getAddressBook().getShipper().getNationalNumber(),String,0;1;2;3,,ShippingInstruction,,,
$si_notify XREF-TO CRM=>Account Management=> <ADDRESS BOOK_INTTRA ID>,$crm_notifyNumberInttra,shippingInstruction.getNotifyPartyAddressDetailList().getContactDetail().getInttraId(),String,0;1;2,,ShippingInstruction,,,
$si_notify XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_notifyNumberVat,shippingInstruction.getNotifyPartyAddressDetailList().getAddressBook().getShipper().getVatNumber(),String,0;1;3,,ShippingInstruction,,,
$si_notify XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_notifyPostcode,shippingInstruction.getNotifyPartyAddressDetailList().getContactDetail().getPostCode(),String,0;1;2,,ShippingInstruction,,,
$si_notify XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_notifyTown,shippingInstruction.getNotifyPartyAddressDetailList().getContactDetail().getTownCity(),String,0;1;2,,ShippingInstruction,,,
Notify Party Name from CRM,$crm_notifyPartyName,shippingInstruction.getNotifyPartyAddressDetailList().getAddressBook().getAddressName(),String,0;1;3,,ShippingInstruction,,,
$crr_exportTurnInLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_polGateInAddress,,,,,,,,
$crr_exportTurnInLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_polGateInCountry,,,,,,,,
$crr_exportTurnInLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_NAME>,$crm_polGateInName,,,,,,,,
$crr_exportTurnInLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ACCOUNT NUMBER>,$crm_polGateInNumberAccount,,,,,,,,
$crr_exportTurnInLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_polGateInPostcode,,,,,,,,
$crr_exportTurnInLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_polGateInTown,,,,,,,,
$crr_exportTurnOutLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_polGateOutAddress,,,,,,,,
$crr_exportTurnOutLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_polGateOutCountry,,,,,,,,
$crr_exportTurnOutLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_NAME>,$crm_polGateOutName,,,,,,,,
$crr_exportTurnOutLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ACCOUNT NUMBER>,$crm_polGateOutNumberAccount,,,,,,,,
$crr_exportTurnOutLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_polGateOutPostcode,,,,,,,,
$crr_exportTurnOutLocation XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_polGateOutTown,,,,,,,,
$si_shipper XREF-TO CRM=>Account Management=> <CONTACT DETAILS_ADDRESS>,$crm_shipperAddress,shippingInstruction.getShipperAddressDetailList().getContactDetail().getAddressLine(),String,0;1;2,,ShippingInstruction,,,
$si_shipper XREF-TO CRM=>Account Management=> <CONTACT DETAILS_COUNTRY>,$crm_shipperCountry,shippingInstruction.getShipperAddressDetailList().getContactDetail().getCountryCode().getCountryId(),String,0;1,,ShippingInstruction,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EORI NUMBER>,$crm_shipperEORI,shippingInstruction.getShipperAddressDetailList().getContactDetail().getEoriNumber(),String,0;1;2,,ShippingInstruction,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_ACCOUNT NUMBER>,$crm_shipperNumberAccount,shippingInstruction.getNotifyPartyAddressDetailList().getAddressBook().getShipper().getAccountNumber(),String,0;1;3,,ShippingInstruction,,,
Shipper Name from CRM,$crm_shipperName,shippingInstruction.getShipperAddressDetailList().getAddressBook().getAddressName(),String,0;1;3,,ShippingInstruction,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_CONTACT NAME>,$crm_shipperContactName,,,,,,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_PHONE>,$crm_shipperContactPhone,,,,,,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_FAX>,$crm_shipperContactFax,,,,,,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_EMAIL>,$crm_shipperContactEmail,,,,,,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_INTTRA ID>,$crm_shipperNumberInttra,shippingInstruction.getShipperAddressDetailList().getContactDetail().getInttraId(),String,0;1;2,,ShippingInstruction,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_shipperNumberVat,shippingInstruction.getShipperAddressDetailList().getAddressBook().getShipper().getVatNumber(),String,0;1;3,,ShippingInstruction,,,
$si_shipper XREF-TO CRM=>Account Management=> <ADDRESS BOOK_VAT NUMBER>,$crm_shipperAccountObject,shippingInstruction.getShipperAddressDetailList().getAddressBook().getShipper(),Account,0;1,,ShippingInstruction,,,
$si_shipper XREF-TO CRM=>Account Management=> <CONTACT DETAILS_POSTCODE>,$crm_shipperPostcode,shippingInstruction.getShipperAddressDetailList().getContactDetail().getPostCode(),String,0;1;2,,ShippingInstruction,,,
$si_shipper XREF-TO CRM=>Account Management=> <CONTACT DETAILS_TOWN/CITY>,$crm_shipperTown,shippingInstruction.getShipperAddressDetailList().getContactDetail().getTownCity(),String,0;1;2,,ShippingInstruction,,,
<RETURN IMPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_EMPTY IN>,$crr_isExport,containerReleaseReference.isAllocation(),boolean,N,,ContainerReleaseReference,,,
<RETURN IMPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_COMMENT>,$crr_isImport,containerReleaseReference.isReturn(),boolean,N,,ContainerReleaseReference,,,
<RETURN IMPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_COMMENT>,$crr_isTransfer,containerReleaseReference.isTransfer(),boolean,N,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_COMMENT>,$crr_turnInComment,containerReleaseReference.getTurnInComment(),String,Y,,ContainerReleaseReference,,,
